,Tanggal,Latitude,Longitude,WD10M,WD2M,T2M
42780,2019-08-20,-1.763532758,104.1155243,132.69,132.94,26.4
42781,2019-08-19,-1.064891219,103.2458191,165.06,164.56,26.47
42782,2019-08-18,-1.297949672,104.1078796,126.38,127.0,27.31
42783,2019-08-18,-1.685225606,104.3417816,126.38,127.0,27.31
42784,2019-08-12,-1.29236865,103.6389771,146.19,146.94,26.73
42785,2018-09-30,-2.209851027,102.8379517,132.12,132.19,26.69
42786,2019-08-02,-1.631164312,103.8426666,140.75,140.44,25.54
42787,2019-08-02,-1.604256511,103.8387833,140.75,140.44,25.54
42788,2019-08-02,-1.629893303,103.8516083,140.75,140.44,25.54
42789,2019-08-02,-1.595585585,103.8397369,140.75,140.44,25.54
42790,2019-08-02,-1.604728103,103.8384323,140.75,140.44,25.54
42791,2019-08-02,-1.60748589,103.8569946,140.75,140.44,25.54
42792,2019-08-02,-1.625759363,103.8543777,140.75,140.44,25.54
42793,2019-08-02,-1.616622448,103.8556824,140.75,140.44,25.54
42794,2019-08-02,-1.611953259,103.8490143,140.75,140.44,25.54
42795,2019-08-02,-1.613225698,103.8400803,140.75,140.44,25.54
42796,2019-08-02,-1.602983356,103.8477173,140.75,140.44,25.54
42797,2019-10-16,-1.41939652,104.0547485,98.31,99.56,26.8
42798,2019-10-16,-1.551477432,104.0811768,97.0,96.56,28.04
42799,2019-08-03,-1.37561059,103.98806,133.31,133.94,26.18
42800,2019-07-13,-2.294081926,103.4077911,130.06,129.94,26.13
42801,2019-08-03,-1.634921789,103.8476105,133.31,133.94,26.18
42802,2019-05-24,-1.578222394,101.8237152,146.44,146.5,25.25
42803,2019-05-10,-0.906800032,103.1070633,197.06,197.69,27.86
42804,2019-03-09,-1.373430967,103.6932068,73.56,78.25,26.81
42805,2019-08-19,-2.238953829,103.0928116,151.38,151.38,25.73
42806,2019-08-19,-1.30455327,104.1084213,147.62,148.0,27.23
42807,2019-08-19,-1.307748795,104.3855667,147.62,148.0,27.23
42808,2019-08-19,-1.092336655,102.0432739,148.81,148.06,25.81
42809,2019-08-19,-0.987621307,102.262352,161.62,164.38,25.61
42810,2019-08-19,-0.762075961,103.0673447,165.06,164.56,26.47
42811,2019-09-16,-1.686127901,104.1417465,141.69,142.0,27.05
42812,2019-09-16,-1.662112594,104.0621567,153.0,155.94,25.3
42813,2019-09-16,-1.689253092,104.1191483,141.69,142.0,27.05
42814,2018-07-30,-1.679627,104.099777,146.06,146.94,27.23
42815,2019-09-16,-1.613296986,104.0083466,153.0,155.94,25.3
42816,2019-09-16,-1.633598566,103.9640732,153.0,155.94,25.3
42817,2019-09-16,-1.631695986,103.9348221,153.0,155.94,25.3
42818,2019-09-16,-1.619699001,103.9620895,153.0,155.94,25.3
42819,2019-09-16,-1.599445581,104.0064087,153.0,155.94,25.3
42820,2019-09-16,-1.181137085,104.3252945,140.94,140.81,28.22
42821,2019-08-08,-1.599765539,103.8655243,143.5,141.12,25.42
42822,2019-10-29,-1.419302702,104.4259186,93.44,94.38,28.08
42823,2019-09-16,-1.717738748,103.972229,153.0,155.94,25.3
42824,2019-09-16,-1.702103376,103.9745712,153.0,155.94,25.3
42825,2019-09-16,-1.640238881,104.053833,153.0,155.94,25.3
42826,2019-09-16,-1.61906898,103.9555359,153.0,155.94,25.3
42827,2019-09-16,-1.64670682,103.9904633,153.0,155.94,25.3
42828,2019-09-17,-2.101090193,103.2419434,142.69,142.5,25.92
42829,2019-10-15,-1.676537275,104.0956879,104.44,104.5,27.88
42830,2019-10-15,-1.787893176,104.0247879,103.69,104.38,26.82
42831,2019-09-17,-2.111539841,102.6542816,147.94,147.75,25.61
42832,2019-09-17,-1.699779034,104.3316345,145.25,146.31,27.13
42833,2019-09-17,-2.164260149,102.7520142,147.94,147.75,25.61
42834,2019-09-17,-1.632725358,104.0022964,138.94,139.5,25.92
42835,2019-09-17,-1.552453637,104.078331,145.25,146.31,27.13
42836,2019-09-17,-1.499078035,104.0707932,145.25,146.31,27.13
42837,2019-09-17,-1.634596825,103.9891205,138.94,139.5,25.92
42838,2019-09-17,-1.616434455,104.0400314,138.94,139.5,25.92
42839,2019-09-17,-1.62714982,104.0415649,138.94,139.5,25.92
42840,2019-09-17,-0.984959602,103.3150787,157.0,156.56,26.53
42841,2019-09-17,-1.327078223,104.368187,145.25,146.31,27.13
42842,2019-09-17,-1.436169147,102.7185287,152.12,151.69,25.51
42843,2019-09-17,-1.345515966,104.0894241,145.25,146.31,27.13
42844,2019-09-17,-1.206160903,104.3444748,144.25,144.31,28.19
42845,2019-09-17,-1.356147289,104.0909348,145.25,146.31,27.13
42846,2019-09-17,-1.113013506,102.4121857,160.88,161.25,25.55
42847,2019-09-17,-1.520433664,104.0737686,145.25,146.31,27.13
42848,2019-09-17,-1.043548346,102.8181763,157.0,156.56,26.53
42849,2019-10-14,-1.788888931,104.0432663,99.94,100.81,26.59
42850,2019-08-12,-0.908646941,103.1472855,150.25,149.38,26.92
42851,2019-09-17,-2.183763742,103.1186066,142.69,142.5,25.92
42852,2019-09-17,-2.49443531,102.0721359,169.5,164.12,22.16
42853,2019-09-17,-1.686365962,104.1382523,145.25,146.31,27.13
42854,2019-09-17,-1.64633739,104.000824,138.94,139.5,25.92
42855,2019-09-17,-1.501345515,104.0737152,145.25,146.31,27.13
42856,2019-09-17,-1.110494494,102.4106369,160.88,161.25,25.55
42857,2019-09-17,-1.036497235,102.7855911,160.88,161.25,25.55
42858,2019-09-17,-0.926054418,103.2597046,157.0,156.56,26.53
42859,2019-09-17,-1.296954393,103.8025436,138.94,139.5,25.92
42860,2019-09-17,-1.186386824,104.2657013,144.25,144.31,28.19
42861,2019-09-17,-1.208864808,104.3348465,144.25,144.31,28.19
42862,2019-09-17,-0.98039782,103.3076324,157.0,156.56,26.53
42863,2019-09-17,-1.034958124,102.7961197,160.88,161.25,25.55
42864,2019-09-17,-1.154319763,103.589386,140.44,140.38,27.12
42865,2019-09-17,-1.189409733,104.3187866,144.25,144.31,28.19
42866,2019-09-17,-1.376251459,103.6050339,138.94,139.5,25.92
42867,2019-09-17,-1.148679256,102.8510666,157.0,156.56,26.53
42868,2019-09-17,-1.173553824,104.2451477,144.25,144.31,28.19
42869,2019-09-17,-0.978766799,103.31884,157.0,156.56,26.53
42870,2019-09-17,-1.155983686,103.5778122,140.44,140.38,27.12
42871,2019-08-20,-1.756358027,104.3260193,132.69,132.94,26.4
42872,2019-08-20,-0.950919032,102.2643127,147.06,146.75,25.37
42873,2019-08-20,-0.938971519,102.2402496,147.06,146.75,25.37
42874,2019-08-12,-2.149918079,102.842926,146.44,146.38,26.24
42875,2019-08-20,-1.621967554,103.8585358,134.06,134.44,25.95
42876,2019-08-20,-1.766947389,104.1191483,132.69,132.94,26.4
42877,2019-09-17,-1.264966965,103.5868912,138.94,139.5,25.92
42878,2019-09-17,-1.521130085,104.0726852,145.25,146.31,27.13
42879,2019-09-17,-1.468815088,104.1106186,145.25,146.31,27.13
42880,2019-09-17,-1.298951745,103.8163834,138.94,139.5,25.92
42881,2019-09-17,-1.297518492,103.8067093,138.94,139.5,25.92
42882,2019-09-17,-1.387344122,103.6152039,138.94,139.5,25.92
42883,2019-09-17,-1.508748651,104.0541153,138.94,139.5,25.92
42884,2019-09-17,-1.53983438,104.0949097,145.25,146.31,27.13
42885,2019-09-17,-1.614691496,104.0469437,138.94,139.5,25.92
42886,2019-09-17,-1.207314253,104.3416061,144.25,144.31,28.19
42887,2019-09-17,-1.629264951,104.0144348,138.94,139.5,25.92
42888,2019-09-17,-1.375349641,103.5975342,138.94,139.5,25.92
42889,2019-09-17,-1.481898308,104.0680389,145.25,146.31,27.13
42890,2019-09-17,-1.378101826,103.6165161,138.94,139.5,25.92
42891,2019-09-17,-1.632138371,104.0343094,138.94,139.5,25.92
42892,2019-09-17,-1.306913614,104.0648422,145.25,146.31,27.13
42893,2019-09-17,-1.385964751,103.6057129,138.94,139.5,25.92
42894,2019-09-17,-1.570385814,104.0397186,138.94,139.5,25.92
42895,2019-09-17,-1.518183351,104.0527878,138.94,139.5,25.92
42896,2019-09-17,-1.562518001,103.7905579,138.94,139.5,25.92
42897,2019-09-17,-1.624134183,104.0456009,138.94,139.5,25.92
42898,2019-09-17,-1.618407726,104.005867,138.94,139.5,25.92
42899,2019-09-17,-1.638693333,104.0130997,138.94,139.5,25.92
42900,2019-09-17,-1.660453558,104.030304,138.94,139.5,25.92
42901,2019-09-17,-1.659725428,104.0914917,145.25,146.31,27.13
42902,2019-09-17,-1.64667809,104.0018463,138.94,139.5,25.92
42903,2019-09-17,-1.658997655,104.1531296,145.25,146.31,27.13
42904,2019-09-17,-1.649567604,104.0216904,138.94,139.5,25.92
42905,2019-09-17,-2.104313135,102.655426,147.94,147.75,25.61
42906,2019-08-12,-1.249200463,102.5395966,151.31,152.94,26.19
42907,2019-08-20,-1.212825894,104.3269882,134.31,134.25,28.34
42908,2019-08-20,-1.756732225,104.3244019,132.69,132.94,26.4
42909,2019-08-20,-1.764480114,104.125618,132.69,132.94,26.4
42910,2020-03-12,-1.497425914,103.177803,213.88,213.0,27.41
42911,2019-08-20,-2.255213499,103.4407806,127.88,128.5,25.7
42912,2020-03-12,-2.004687071,101.9710236,208.94,210.25,24.59
42913,2019-08-20,-0.967081726,102.2770844,147.06,146.75,25.37
42914,2019-08-20,-1.257824659,103.9181671,134.06,134.44,25.95
42915,2019-08-20,-0.948837757,102.2272034,147.06,146.75,25.37
42916,2019-08-20,-1.266034722,103.9301834,134.06,134.44,25.95
42917,2019-08-20,-1.300060749,104.0596771,134.06,134.44,25.95
42918,2019-08-20,-0.99410671,102.9711838,144.31,144.0,26.26
42919,2019-08-20,-0.997499228,102.9471283,144.31,144.0,26.26
42920,2019-08-14,-1.511692405,103.7981949,139.75,138.62,26.33
42921,2019-08-14,-1.098103523,103.4186325,146.56,146.62,26.8
42922,2019-08-14,-1.733006358,101.9094849,124.31,123.81,25.58
42923,2019-08-23,-1.26708889,103.9230804,132.44,132.81,26.34
42924,2019-09-18,-1.377411366,103.6120758,133.06,131.88,25.9
42925,2019-09-18,-1.612892389,103.9867249,133.06,131.88,25.9
42926,2019-09-18,-1.497300267,104.0882568,143.44,144.56,27.23
42927,2019-09-18,-1.569628716,103.9208145,133.06,131.88,25.9
42928,2019-09-18,-1.607789159,103.9511642,133.06,131.88,25.9
42929,2019-09-18,-1.59117794,103.9535065,133.06,131.88,25.9
42930,2019-08-23,-1.202540636,104.3586731,136.0,136.06,28.23
42931,2019-08-23,-0.971813619,102.3043976,137.81,139.75,25.63
42932,2019-08-23,-0.929008543,102.0186768,130.19,131.31,25.68
42933,2019-08-23,-1.250481725,103.9345322,132.44,132.81,26.34
42934,2019-08-23,-1.249168515,103.9256287,134.56,135.06,27.42
42935,2019-08-23,-1.534452915,103.6757889,132.44,132.81,26.34
42936,2019-08-23,-1.299718261,104.3935394,135.25,135.75,27.42
42937,2019-08-14,-1.794125319,102.7639313,129.0,128.88,26.0
42938,2019-08-23,-2.136275768,102.8840027,136.19,136.19,26.19
42939,2019-08-23,-2.226752758,103.3729401,136.19,136.19,26.19
42940,2019-08-23,-1.787413716,102.7681351,135.5,135.38,25.86
42941,2019-08-23,-2.237994194,103.3829498,136.19,136.19,26.19
42942,2019-08-21,-0.998325348,102.9731598,158.12,158.0,26.62
42943,2019-08-21,-0.962817192,102.2732391,158.19,159.75,25.65
42944,2019-08-21,-1.67382741,102.0353699,142.88,143.0,24.66
42945,2019-08-21,-0.938685477,102.2377472,158.19,159.75,25.65
42946,2019-08-21,-1.768118978,104.122345,137.81,137.94,26.79
42947,2019-08-21,-1.259737372,103.9324188,142.94,142.19,26.49
42948,2019-08-21,-1.695471287,103.9117661,142.94,142.19,26.49
42949,2019-08-15,-2.430964231,102.3579407,127.12,127.75,25.23
42950,2019-08-15,-2.140342236,102.6671753,133.31,133.25,26.01
42951,2019-08-15,-2.135985374,102.6953964,133.31,133.25,26.01
42952,2019-10-14,-1.611510992,104.0616455,94.5,94.5,26.3
42953,2019-10-14,-1.779809475,104.041954,99.94,100.81,26.59
42954,2019-08-21,-2.099915743,102.5952988,147.31,147.12,25.33
42955,2019-08-21,-1.203029513,104.3598785,144.19,144.19,28.48
42956,2019-08-21,-1.75187099,104.3173752,137.81,137.94,26.79
42957,2019-09-18,-2.105823517,102.6384888,138.62,138.56,26.05
42958,2019-09-18,-2.077359915,103.1955643,132.31,132.31,26.13
42959,2019-08-21,-1.68097651,102.0412292,142.88,143.0,24.66
42960,2019-09-18,-2.129364729,102.72509,138.62,138.56,26.05
42961,2019-08-21,-1.301021695,104.0648575,143.88,144.31,27.59
42962,2019-08-21,-1.974709749,101.7357407,140.19,141.12,23.01
42963,2019-08-21,-1.691732287,103.9069977,142.94,142.19,26.49
42964,2019-08-21,-1.212116241,104.3611755,144.19,144.19,28.48
42965,2019-09-18,-1.374886751,103.5984802,133.06,131.88,25.9
42966,2019-08-21,-1.300700426,104.3897171,143.88,144.31,27.59
42967,2019-08-21,-1.980600357,101.742775,140.19,141.12,23.01
42968,2019-08-21,-1.291999817,104.0635605,143.88,144.31,27.59
42969,2019-08-21,-1.56832099,104.0569458,142.94,142.19,26.49
42970,2019-08-21,-1.662285447,101.6624908,142.88,143.0,24.66
42971,2019-09-18,-1.647053719,104.1487961,143.44,144.56,27.23
42972,2019-09-18,-1.678085208,103.937088,133.06,131.88,25.9
42973,2019-09-18,-1.62256515,102.6797943,143.0,142.06,26.01
42974,2019-08-21,-0.762104094,103.0713043,158.12,158.0,26.62
42975,2019-08-21,-1.682311893,102.0317993,142.88,143.0,24.66
42976,2019-08-21,-1.299390197,104.3989029,143.88,144.31,27.59
42977,2019-09-18,-1.269366145,103.5956497,133.06,131.88,25.9
42978,2019-09-18,-1.259306908,103.5739899,133.06,131.88,25.9
42979,2019-09-18,-1.002989531,102.2807922,149.06,148.56,25.96
42980,2019-09-18,-0.930268109,101.9801865,138.06,137.62,26.08
42981,2019-08-16,-1.318964601,104.0819168,148.94,149.5,27.43
42982,2019-08-16,-0.88554132,101.9910202,171.44,166.5,26.19
42983,2019-08-16,-1.933197379,103.2586288,139.12,139.19,26.58
42984,2019-08-16,-1.3188169,104.0883102,148.94,149.5,27.43
42985,2019-08-16,-1.298989654,104.3802032,148.94,149.5,27.43
42986,2019-08-23,-1.29024303,104.1267166,135.25,135.75,27.42
42987,2019-08-23,-1.749135613,104.1272202,135.25,135.75,27.42
42988,2019-08-23,-1.769913554,104.1195755,131.62,132.06,26.71
42989,2019-08-23,-1.771406293,104.1091461,131.62,132.06,26.71
42990,2019-08-23,-1.740963578,104.1154327,135.25,135.75,27.42
42991,2019-08-23,-1.54907763,104.0331345,132.44,132.81,26.34
42992,2019-10-14,-1.654876113,104.1435852,103.94,104.12,27.76
42993,2019-08-04,-1.593904018,103.8568878,129.75,128.56,25.9
42994,2019-08-17,-1.746103287,104.1400528,140.69,141.06,27.3
42995,2019-08-17,-1.751572013,104.1003342,140.19,140.69,26.65
42996,2019-08-18,-1.677238941,104.3386765,126.38,127.0,27.31
42997,2019-08-18,-1.61328876,103.8455963,119.81,118.94,26.17
42998,2019-09-19,-1.687965751,104.1409073,130.19,130.75,27.56
42999,2019-09-19,-1.644241333,104.017868,128.44,129.94,26.26
43000,2019-09-19,-1.642277598,104.0043716,128.44,129.94,26.26
43001,2019-09-15,-1.156509161,103.5799026,151.25,150.38,26.21
43002,2019-08-18,-0.985832572,102.2584686,129.94,127.62,26.02
43003,2019-08-18,-0.984534562,102.267662,129.94,127.62,26.02
43004,2019-08-18,-1.761833668,104.1148376,120.88,121.06,26.48
43005,2019-08-18,-1.751552105,104.1225281,120.88,121.06,26.48
43006,2019-08-18,-1.292047858,104.3765183,126.38,127.0,27.31
43007,2019-08-18,-1.578078151,104.048584,119.81,118.94,26.17
43008,2019-08-18,-1.299811602,104.3869629,126.38,127.0,27.31
43009,2019-08-18,-1.290750027,104.385643,126.38,127.0,27.31
43010,2019-08-18,-1.606197953,103.8515701,119.81,118.94,26.17
43011,2019-08-18,-0.951170444,102.2477188,129.94,127.62,26.02
43012,2019-08-18,-1.791014194,102.7459793,134.38,134.31,25.72
43013,2019-08-18,-1.017014146,102.3005066,129.94,127.62,26.02
43014,2019-08-18,-0.943378508,102.2372055,129.94,127.62,26.02
43015,2019-08-18,-1.580148935,104.0546341,119.81,118.94,26.17
43016,2019-08-18,-0.984176815,102.2684174,129.94,127.62,26.02
43017,2019-08-18,-1.288747191,104.0744934,126.38,127.0,27.31
43018,2019-08-18,-1.162269473,103.3412704,125.19,125.81,26.8
43019,2019-08-18,-0.941122591,102.2520447,129.94,127.62,26.02
43020,2019-08-18,-1.578784347,104.0454712,119.81,118.94,26.17
43021,2019-08-18,-1.297833443,104.0731888,126.38,127.0,27.31
43022,2018-11-20,-0.900334001,103.0632172,137.06,135.62,26.13
43023,2019-08-19,-1.309328198,104.4098892,147.62,148.0,27.23
43024,2019-08-23,-2.25445652,103.4274139,134.5,134.5,26.03
43025,2019-08-23,-1.802707195,102.7555237,135.5,135.38,25.86
43026,2019-08-23,-2.109259605,102.6916885,135.5,135.38,25.86
43027,2020-03-13,-1.351902008,104.4405289,35.31,35.19,27.88
43028,2019-08-23,-2.099420309,102.6071548,135.5,135.38,25.86
43029,2019-08-23,-1.79229331,102.7586365,135.5,135.38,25.86
43030,2019-08-23,-1.770910025,102.3153381,135.5,135.38,25.86
43031,2019-08-23,-1.79379642,102.7688751,135.5,135.38,25.86
43032,2019-08-23,-2.23161459,103.3837738,136.19,136.19,26.19
43033,2019-08-23,-2.201402664,103.1061707,136.19,136.19,26.19
43034,2019-09-19,-1.697003484,104.0094833,128.44,129.94,26.26
43035,2019-09-19,-1.636661887,104.1381454,130.19,130.75,27.56
43036,2019-09-19,-1.639804602,104.1159821,130.19,130.75,27.56
43037,2019-09-19,-1.689802051,103.9620209,128.44,129.94,26.26
43038,2019-09-19,-1.683248401,104.007515,128.44,129.94,26.26
43039,2019-09-19,-1.666252136,104.0282288,128.44,129.94,26.26
43040,2019-09-19,-1.686768055,104.0380173,128.44,129.94,26.26
43041,2019-09-19,-1.650267243,104.1400681,130.19,130.75,27.56
43042,2019-09-19,-1.718484998,104.1113358,130.19,130.75,27.56
43043,2019-09-19,-1.689866781,104.0153885,128.44,129.94,26.26
43044,2019-09-19,-1.192441106,104.2454147,131.06,131.12,28.31
43045,2019-09-19,-1.189332247,104.2668457,131.06,131.12,28.31
43046,2019-09-09,-1.324274182,104.0314865,136.38,136.31,26.18
43047,2019-09-09,-1.345661163,103.8027649,136.38,136.31,26.18
43048,2019-09-09,-1.316978693,103.9962387,136.38,136.31,26.18
43049,2019-09-09,-1.341626525,103.8299866,136.38,136.31,26.18
43050,2020-03-14,-0.951956749,103.1200027,52.38,52.25,27.42
43051,2019-08-25,-1.186981559,102.7552261,133.38,137.38,25.74
43052,2019-08-25,-1.25843513,103.9442749,126.62,125.5,26.43
43053,2019-08-25,-1.407579064,103.880661,126.62,125.5,26.43
43054,2019-08-25,-1.398177624,103.8792953,126.62,125.5,26.43
43055,2019-08-26,-1.298305273,104.3853378,125.25,125.56,27.55
43056,2019-08-26,-2.296815872,103.4444962,120.06,120.31,26.12
43057,2019-08-27,-1.27468574,104.0514297,99.69,96.88,26.06
43058,2019-09-09,-1.332034826,103.9132004,136.38,136.31,26.18
43059,2019-09-09,-1.320652127,103.8800812,136.38,136.31,26.18
43060,2019-09-09,-1.316356659,103.9109802,136.38,136.31,26.18
43061,2019-09-19,-2.123716831,102.7264786,139.25,139.12,26.36
43062,2019-09-19,-2.166407824,102.7511826,139.25,139.12,26.36
43063,2019-09-19,-2.156060934,102.7589874,139.25,139.12,26.36
43064,2019-09-19,-1.691830754,103.9538574,128.44,129.94,26.26
43065,2019-09-19,-1.700811625,103.9551544,128.44,129.94,26.26
43066,2019-09-19,-1.716225624,103.9756699,128.44,129.94,26.26
43067,2019-09-19,-1.804293394,104.0674515,125.88,126.0,26.97
43068,2019-09-19,-1.722071171,104.1289368,130.19,130.75,27.56
43069,2019-09-19,-1.667495608,104.0601578,128.44,129.94,26.26
43070,2019-09-19,-1.694521189,104.128273,130.19,130.75,27.56
43071,2019-09-19,-1.693241358,104.1372681,130.19,130.75,27.56
43072,2019-09-19,-1.662348747,104.031929,128.44,129.94,26.26
43073,2019-09-19,-1.680294275,103.9704742,128.44,129.94,26.26
43074,2019-09-19,-1.481208205,104.0760727,130.19,130.75,27.56
43075,2019-09-19,-1.508208871,104.0799789,130.19,130.75,27.56
43076,2019-09-19,-1.496644259,104.0966721,130.19,130.75,27.56
43077,2019-09-19,-1.518488288,104.0722885,130.19,130.75,27.56
43078,2019-09-19,-1.474777579,104.0567856,128.44,129.94,26.26
43079,2019-09-19,-1.477352858,104.1030731,130.19,130.75,27.56
43080,2019-09-19,-1.637152314,103.9487991,128.44,129.94,26.26
43081,2019-09-19,-1.641044497,103.9859467,128.44,129.94,26.26
43082,2019-09-19,-1.610257626,104.0089569,128.44,129.94,26.26
43083,2019-09-19,-1.638498306,104.0038757,128.44,129.94,26.26
43084,2019-09-19,-1.59743309,104.034584,128.44,129.94,26.26
43085,2019-09-19,-1.608930945,103.9538651,128.44,129.94,26.26
43086,2019-09-19,-1.60122478,103.9436111,128.44,129.94,26.26
43087,2019-09-19,-1.164715052,103.5860672,129.31,129.81,27.38
43088,2019-09-19,-1.256536365,103.5869827,128.44,129.94,26.26
43089,2019-09-19,-1.381718874,103.6113892,128.44,129.94,26.26
43090,2019-09-19,-0.892525256,102.0072708,139.38,139.62,26.3
43091,2019-09-19,-1.382986903,103.602478,128.44,129.94,26.26
43092,2019-09-19,-1.175822973,104.2809982,131.06,131.12,28.31
43093,2018-10-23,-0.906309307,103.0612946,92.5,91.88,26.98
43094,2018-10-21,-2.631472349,101.784874,94.38,91.88,21.74
43095,2019-09-19,-1.327039123,104.3680725,130.19,130.75,27.56
43096,2019-09-19,-1.318018317,104.3693695,130.19,130.75,27.56
43097,2019-09-19,-1.179528952,104.2383575,131.06,131.12,28.31
43098,2019-09-19,-1.473287702,104.0466614,128.44,129.94,26.26
43099,2019-09-19,-1.472284675,104.1029053,130.19,130.75,27.56
43100,2019-09-19,-1.474634051,104.0558319,128.44,129.94,26.26
43101,2019-09-19,-1.381432891,103.6131363,128.44,129.94,26.26
43102,2019-09-19,-1.255308867,103.5699005,128.44,129.94,26.26
