,Hari,Bulan,Tahun,WD10M,WD2M,T2M
34390,12,9,2019,167.81,166.06,26.51
34391,12,9,2019,167.81,166.06,26.51
34392,12,9,2019,167.81,166.06,26.51
34393,12,9,2019,167.81,166.06,26.51
34394,12,9,2019,169.12,164.0,25.16
34395,12,9,2019,161.62,161.5,24.57
34396,12,9,2019,173.06,171.75,26.12
34397,12,9,2019,154.75,155.31,26.23
34398,12,9,2019,167.81,166.06,26.51
34399,12,9,2019,153.12,153.06,25.66
34400,12,9,2019,153.12,153.06,25.66
34401,12,9,2019,178.88,174.31,24.82
34402,12,9,2019,161.62,161.5,24.57
34403,12,9,2019,167.81,166.06,26.51
34404,12,9,2019,161.56,157.56,27.59
34405,12,9,2019,167.81,166.06,26.51
34406,12,9,2019,173.12,177.12,25.3
34407,12,9,2019,152.56,152.12,26.58
34408,12,9,2019,150.75,151.75,25.9
34409,12,9,2019,157.38,157.12,25.66
34410,12,9,2019,156.38,157.44,26.01
34411,12,9,2019,150.56,150.69,27.42
34412,12,9,2019,156.38,157.44,26.01
34413,12,9,2019,150.56,150.69,27.42
34414,12,9,2019,156.38,157.44,26.01
34415,12,9,2019,167.81,166.06,26.51
34416,12,9,2019,150.56,150.69,27.42
34417,12,9,2019,150.56,150.69,27.42
34418,12,9,2019,135.88,135.75,25.78
34419,12,9,2019,143.75,143.94,26.05
34420,12,9,2019,127.19,126.81,25.57
34421,12,9,2019,153.12,153.0,25.59
34422,12,9,2019,145.0,145.06,25.9
34423,12,9,2019,173.06,171.75,26.12
34424,12,9,2019,161.62,161.5,24.57
34425,12,9,2019,121.06,120.25,26.6
34426,12,9,2019,167.81,166.06,26.51
34427,12,9,2019,149.06,148.69,28.12
34428,12,9,2019,169.12,164.0,25.16
34429,12,9,2019,178.88,174.31,24.82
34430,12,9,2019,167.81,166.06,26.51
34431,12,9,2019,153.12,153.0,25.59
34432,12,9,2019,127.19,126.94,25.58
34433,12,9,2019,158.81,157.5,26.3
34434,12,9,2019,153.12,153.06,25.66
34435,12,9,2019,162.94,165.31,26.4
34436,12,9,2019,153.12,153.06,25.66
34437,12,9,2019,125.94,124.5,25.91
34438,12,9,2019,122.0,122.0,26.1
34439,12,9,2019,149.06,148.69,28.12
34440,12,9,2019,158.81,157.5,26.3
34441,12,9,2019,178.88,174.31,24.82
34442,12,9,2019,127.19,126.81,25.57
34443,12,9,2019,127.19,126.81,25.57
34444,12,9,2019,127.19,126.81,25.57
34445,12,9,2019,145.0,145.06,25.9
34446,12,9,2019,148.19,148.0,28.28
34447,12,9,2019,127.19,126.81,25.57
34448,12,9,2019,149.75,149.62,28.16
34449,12,9,2019,161.62,161.5,24.57
34450,12,9,2019,248.31,248.31,28.51
34451,12,9,2019,167.81,166.06,26.51
34452,12,9,2019,167.81,166.06,26.51
34453,12,9,2019,248.31,248.31,28.51
34454,12,9,2019,127.19,126.81,25.57
34455,12,9,2019,150.75,151.75,25.9
34456,12,9,2019,129.62,129.38,25.41
34457,12,9,2019,178.88,174.31,24.82
34458,12,9,2019,127.19,126.81,25.57
34459,12,9,2019,153.12,153.0,25.59
34460,12,9,2019,150.75,151.75,25.9
34461,12,9,2019,153.12,153.06,25.66
34462,12,9,2019,153.12,153.06,25.66
34463,12,9,2019,127.19,126.81,25.57
34464,12,9,2019,153.12,153.0,25.59
34465,12,9,2019,135.88,135.75,25.78
34466,12,9,2019,135.88,135.75,25.78
34467,12,9,2019,153.12,153.06,25.66
34468,12,9,2019,135.88,135.75,25.78
34469,12,9,2019,158.81,157.5,26.3
34470,12,9,2019,136.69,136.75,25.86
34471,12,9,2019,149.06,148.69,28.12
34472,12,9,2019,149.06,148.69,28.12
34473,12,9,2019,161.56,157.56,27.59
34474,12,9,2019,169.12,164.0,25.16
34475,12,9,2019,153.12,153.0,25.59
34476,12,9,2019,169.12,164.0,25.16
34477,12,9,2019,148.06,147.75,24.47
34478,12,9,2019,153.12,153.06,25.66
34479,12,9,2019,145.0,145.06,25.9
34480,12,9,2019,153.12,153.06,25.66
34481,12,9,2019,153.12,153.0,25.59
34482,12,9,2019,167.81,166.06,26.51
34483,12,9,2019,154.75,155.31,26.23
34484,12,9,2019,153.12,153.0,25.59
34485,12,9,2019,153.12,153.06,25.66
34486,13,9,2019,115.75,115.25,26.01
34487,13,9,2019,164.12,163.44,26.98
34488,13,9,2019,122.25,121.94,26.77
34489,13,9,2019,128.5,128.44,26.19
34490,13,9,2019,134.62,134.38,25.55
34491,13,9,2019,141.94,141.88,25.6
34492,13,9,2019,125.75,123.81,25.01
34493,13,9,2019,134.62,134.38,25.55
34494,13,9,2019,146.38,146.38,28.49
34495,13,9,2019,139.25,139.06,26.39
34496,13,9,2019,122.56,122.44,25.89
34497,13,9,2019,146.69,146.81,25.9
34498,13,9,2019,145.19,145.06,27.46
34499,13,9,2019,138.38,138.31,27.47
34500,13,9,2019,151.56,150.06,27.79
34501,13,9,2019,134.62,134.38,25.55
34502,13,9,2019,167.88,168.44,26.19
34503,13,9,2019,128.5,128.44,26.19
34504,13,9,2019,131.0,131.0,25.85
34505,13,9,2019,159.62,159.25,28.26
34506,13,9,2019,139.25,139.06,26.39
34507,13,9,2019,141.75,141.25,27.33
34508,13,9,2019,160.19,160.19,24.11
34509,13,9,2019,142.94,143.25,27.23
34510,13,9,2019,151.69,151.75,25.69
34511,13,9,2019,142.94,143.25,27.23
34512,13,9,2019,149.62,147.25,25.48
34513,13,9,2019,134.62,134.38,25.55
34514,13,9,2019,151.56,150.06,27.79
34515,13,9,2019,142.94,143.25,27.23
34516,13,9,2019,160.75,160.75,25.72
34517,13,9,2019,151.69,151.75,25.69
34518,13,9,2019,142.94,143.25,27.23
34519,13,9,2019,150.06,153.19,25.94
34520,13,9,2019,157.5,157.38,25.44
34521,13,9,2019,167.0,167.75,25.74
34522,13,9,2019,161.69,156.12,25.05
34523,13,9,2019,150.06,153.19,25.94
34524,13,9,2019,172.25,172.06,26.97
34525,13,9,2019,166.06,167.94,26.24
34526,13,9,2019,145.19,145.06,27.46
34527,13,9,2019,115.75,115.25,26.01
34528,13,9,2019,140.75,141.25,26.25
34529,13,9,2019,142.94,143.25,27.23
34530,13,9,2019,134.62,134.38,25.55
34531,13,9,2019,140.75,141.25,26.25
34532,13,9,2019,145.19,143.94,27.21
34533,13,9,2019,178.19,163.69,24.05
34534,13,9,2019,178.19,163.69,24.05
34535,13,9,2019,178.19,163.69,24.05
34536,13,9,2019,131.0,131.0,25.85
34537,13,9,2019,134.62,134.38,25.55
34538,13,9,2019,166.06,167.94,26.24
34539,13,9,2019,167.88,168.44,26.19
34540,13,9,2019,172.25,172.06,26.97
34541,13,9,2019,164.81,163.88,26.9
34542,13,9,2019,150.06,153.19,25.94
34543,13,9,2019,268.88,270.88,27.13
34544,13,9,2019,151.69,151.75,25.69
34545,13,9,2019,154.19,152.0,24.79
34546,13,9,2019,151.69,151.75,25.69
34547,13,9,2019,146.69,146.81,25.9
34548,13,9,2019,151.69,151.75,25.69
34549,13,9,2019,151.69,151.75,25.69
34550,13,9,2019,151.69,151.75,25.69
34551,13,9,2019,146.69,146.81,25.9
34552,13,9,2019,154.19,152.0,24.79
34553,13,9,2019,151.69,151.75,25.69
34554,13,9,2019,151.69,151.75,25.69
34555,13,9,2019,146.69,146.81,25.9
34556,13,9,2019,151.69,151.75,25.69
34557,13,9,2019,151.69,151.75,25.69
34558,13,9,2019,166.0,165.5,26.37
34559,13,9,2019,146.69,146.81,25.9
34560,13,9,2019,150.06,153.19,25.94
34561,13,9,2019,150.06,153.19,25.94
34562,13,9,2019,150.06,153.19,25.94
34563,13,9,2019,143.75,146.81,25.72
34564,13,9,2019,150.06,153.19,25.94
34565,13,9,2019,150.06,153.19,25.94
34566,13,9,2019,163.69,164.75,25.33
34567,13,9,2019,143.75,146.81,25.72
34568,13,9,2019,150.06,153.19,25.94
34569,13,9,2019,150.06,153.19,25.94
34570,13,9,2019,142.62,142.56,28.23
34571,13,9,2019,150.06,153.19,25.94
34572,13,9,2019,164.81,163.88,26.9
34573,13,9,2019,164.81,163.88,26.9
34574,13,9,2019,164.81,163.88,26.9
34575,13,9,2019,149.62,147.25,25.48
34576,13,9,2019,149.62,147.25,25.48
34577,13,9,2019,166.06,167.94,26.24
34578,13,9,2019,153.94,153.81,25.69
34579,13,9,2019,131.0,131.0,25.85
34580,13,9,2019,163.69,161.62,24.48
34581,13,9,2019,134.62,134.38,25.55
34582,13,9,2019,134.62,134.38,25.55
34583,13,9,2019,122.56,122.44,25.89
34584,13,9,2019,134.62,134.38,25.55
34585,13,9,2019,128.5,128.44,26.19
34586,13,9,2019,122.25,121.94,26.77
34587,13,9,2019,146.69,146.81,25.9
34588,13,9,2019,134.62,134.38,25.55
34589,13,9,2019,189.94,166.56,24.79
34590,13,9,2019,134.62,134.38,25.55
34591,13,9,2019,128.5,128.44,26.19
34592,13,9,2019,189.94,166.56,24.79
34593,13,9,2019,149.62,147.25,25.48
34594,13,9,2019,143.75,146.81,25.72
34595,13,9,2019,164.81,163.88,26.9
34596,13,9,2019,131.0,131.0,25.85
34597,13,9,2019,128.5,128.44,26.19
34598,13,9,2019,146.69,146.81,25.9
34599,13,9,2019,146.69,146.81,25.9
34600,13,9,2019,146.69,146.81,25.9
34601,13,9,2019,146.69,146.81,25.9
34602,13,9,2019,147.75,147.62,26.07
34603,13,9,2019,147.75,147.62,26.07
34604,13,9,2019,149.62,147.25,25.48
34605,13,9,2019,268.88,270.88,27.13
34606,13,9,2019,164.81,163.88,26.9
34607,13,9,2019,143.75,146.81,25.72
34608,13,9,2019,164.81,163.88,26.9
34609,13,9,2019,146.69,146.81,25.9
34610,13,9,2019,166.0,165.5,26.37
34611,13,9,2019,167.0,167.75,25.74
34612,13,9,2019,164.81,163.88,26.9
34613,13,9,2019,164.81,163.88,26.9
34614,13,9,2019,155.88,146.19,25.9
34615,13,9,2019,167.88,168.44,26.19
34616,13,9,2019,115.75,115.25,26.01
34617,13,9,2019,179.62,158.88,23.08
34618,13,9,2019,172.25,172.06,26.97
34619,13,9,2019,164.12,163.44,26.98
34620,13,9,2019,163.69,164.75,25.33
34621,13,9,2019,164.81,163.88,26.9
34622,13,9,2019,164.81,163.88,26.9
34623,13,9,2019,142.81,131.88,26.73
34624,13,9,2019,142.94,143.25,27.23
34625,13,9,2019,146.94,147.12,27.9
34626,13,9,2019,164.81,163.88,26.9
34627,13,9,2019,145.19,143.94,27.21
34628,13,9,2019,164.81,163.88,26.9
34629,13,9,2019,141.75,141.25,27.33
34630,13,9,2019,146.94,147.12,27.9
34631,13,9,2019,142.81,131.88,26.73
34632,13,9,2019,146.69,146.81,25.9
34633,13,9,2019,141.75,141.25,27.33
34634,13,9,2019,146.69,146.81,25.9
34635,13,9,2019,146.69,146.81,25.9
34636,13,9,2019,134.62,134.38,25.55
34637,13,9,2019,128.5,128.44,26.19
34638,13,9,2019,134.62,134.38,25.55
34639,13,9,2019,142.94,143.25,27.23
34640,13,9,2019,142.94,143.25,27.23
34641,13,9,2019,142.62,142.56,28.23
34642,13,9,2019,151.69,151.75,25.69
34643,13,9,2019,166.06,167.94,26.24
34644,13,9,2019,164.81,163.88,26.9
34645,13,9,2019,150.06,153.19,25.94
34646,13,9,2019,142.94,143.25,27.23
34647,13,9,2019,164.81,163.88,26.9
34648,13,9,2019,164.81,163.88,26.9
34649,13,9,2019,164.81,163.88,26.9
34650,13,9,2019,149.62,147.25,25.48
34651,13,9,2019,149.38,149.25,24.73
34652,13,9,2019,149.38,149.25,24.73
34653,13,9,2019,142.62,142.56,28.23
34654,13,9,2019,150.06,153.19,25.94
34655,13,9,2019,150.06,153.19,25.94
34656,13,9,2019,145.19,143.94,27.21
34657,13,9,2019,150.06,153.19,25.94
34658,13,9,2019,145.19,143.94,27.21
34659,13,9,2019,145.19,143.94,27.21
34660,13,9,2019,163.69,164.75,25.33
34661,13,9,2019,142.94,143.25,27.23
34662,13,9,2019,142.62,142.56,28.23
34663,13,9,2019,157.5,157.38,25.44
34664,13,9,2019,149.62,147.25,25.48
34665,13,9,2019,149.62,147.25,25.48
34666,13,9,2019,166.0,165.5,26.37
34667,13,9,2019,166.0,165.5,26.37
34668,13,9,2019,164.81,163.88,26.9
34669,13,9,2019,166.0,165.5,26.37
34670,13,9,2019,166.0,165.5,26.37
34671,13,9,2019,145.19,143.94,27.21
34672,13,9,2019,164.81,163.88,26.9
34673,13,9,2019,167.88,168.44,26.19
34674,13,9,2019,147.06,137.25,26.44
34675,13,9,2019,155.88,146.19,25.9
34676,13,9,2019,150.06,153.19,25.94
34677,13,9,2019,145.19,143.94,27.21
34678,13,9,2019,163.69,164.75,25.33
34679,13,9,2019,189.94,166.56,24.79
34680,13,9,2019,146.69,146.81,25.9
34681,13,9,2019,166.0,165.5,26.37
34682,13,9,2019,163.69,164.75,25.33
34683,13,9,2019,142.81,131.88,26.73
34684,13,9,2019,146.94,147.12,27.9
34685,13,9,2019,151.56,150.06,27.79
34686,13,9,2019,137.06,137.44,25.93
34687,13,9,2019,134.62,134.38,25.55
34688,13,9,2019,122.56,122.44,25.89
34689,13,9,2019,149.62,147.25,25.48
34690,13,9,2019,149.62,147.25,25.48
34691,13,9,2019,147.75,147.62,26.07
34692,13,9,2019,134.62,134.38,25.55
34693,13,9,2019,163.69,164.75,25.33
34694,13,9,2019,164.81,163.88,26.9
34695,13,9,2019,164.81,163.88,26.9
34696,13,9,2019,149.62,147.25,25.48
34697,13,9,2019,164.81,163.88,26.9
34698,13,9,2019,147.06,137.25,26.44
34699,13,9,2019,150.06,153.19,25.94
34700,13,9,2019,164.81,163.88,26.9
34701,13,9,2019,164.81,163.88,26.9
34702,13,9,2019,149.12,148.56,28.44
34703,13,9,2019,153.94,153.81,25.69
34704,13,9,2019,142.94,143.25,27.23
34705,13,9,2019,142.94,143.25,27.23
34706,13,9,2019,146.69,146.81,25.9
34707,13,9,2019,134.56,134.81,25.9
34708,13,9,2019,167.88,168.44,26.19
34709,13,9,2019,164.12,163.44,26.98
34710,13,9,2019,167.0,167.75,25.74
34711,13,9,2019,146.69,146.81,25.9
34712,13,9,2019,164.81,163.88,26.9
34713,13,9,2019,164.81,163.88,26.9
34714,13,9,2019,142.62,142.56,28.23
34715,13,9,2019,149.62,147.25,25.48
34716,13,9,2019,200.62,193.38,21.73
34717,13,9,2019,146.69,146.81,25.9
34718,13,9,2019,150.06,153.19,25.94
34719,13,9,2019,146.69,146.81,25.9
34720,13,9,2019,143.75,146.81,25.72
34721,13,9,2019,163.69,164.75,25.33
34722,13,9,2019,155.88,146.19,25.9
34723,13,9,2019,149.62,147.25,25.48
34724,13,9,2019,166.06,167.94,26.24
34725,13,9,2019,146.38,146.38,28.49
34726,13,9,2019,134.62,134.38,25.55
34727,13,9,2019,134.62,134.38,25.55
34728,13,9,2019,122.56,122.44,25.89
34729,13,9,2019,170.81,164.62,27.35
34730,13,9,2019,146.38,146.38,28.49
34731,13,9,2019,149.31,149.31,27.69
34732,13,9,2019,149.31,149.31,27.69
34733,13,9,2019,139.25,139.06,26.39
34734,13,9,2019,166.06,167.94,26.24
34735,13,9,2019,115.75,115.25,26.01
34736,13,9,2019,131.0,131.0,25.85
34737,13,9,2019,143.75,146.81,25.72
34738,13,9,2019,139.25,139.06,26.39
34739,13,9,2019,161.5,163.06,26.59
34740,13,9,2019,146.38,146.38,28.49
34741,13,9,2019,147.75,147.62,26.07
34742,13,9,2019,131.0,131.0,25.85
34743,13,9,2019,189.94,166.56,24.79
34744,13,9,2019,134.62,134.38,25.55
34745,13,9,2019,167.0,167.75,25.74
34746,13,9,2019,164.12,163.44,26.98
34747,13,9,2019,164.12,163.44,26.98
34748,13,9,2019,145.19,145.06,27.76
34749,13,9,2019,139.25,139.06,26.39
34750,13,9,2019,134.62,134.38,25.55
34751,13,9,2019,168.56,167.19,27.46
34752,13,9,2019,167.0,167.75,25.74
34753,13,9,2019,164.81,163.88,26.9
34754,13,9,2019,166.06,167.94,26.24
34755,13,9,2019,162.31,161.69,27.39
34756,13,9,2019,147.06,137.25,26.44
34757,13,9,2019,164.12,163.44,26.98
34758,13,9,2019,172.25,172.06,26.97
34759,13,9,2019,164.81,163.88,26.9
34760,13,9,2019,167.88,168.44,26.19
34761,13,9,2019,149.12,148.56,28.44
34762,13,9,2019,166.06,167.94,26.24
34763,13,9,2019,164.12,163.44,26.98
34764,13,9,2019,164.12,163.44,26.98
34765,13,9,2019,164.81,163.88,26.9
34766,13,9,2019,164.81,163.88,26.9
34767,13,9,2019,166.06,167.94,26.24
34768,13,9,2019,147.75,147.62,26.07
34769,13,9,2019,166.0,165.5,26.37
34770,13,9,2019,149.62,147.25,25.48
34771,13,9,2019,163.69,164.75,25.33
34772,13,9,2019,142.94,143.25,27.23
34773,13,9,2019,150.06,153.19,25.94
34774,13,9,2019,153.94,153.81,25.69
34775,13,9,2019,157.5,157.38,25.44
34776,13,9,2019,160.75,160.75,25.72
34777,13,9,2019,150.06,153.19,25.94
34778,13,9,2019,160.75,160.75,25.72
34779,13,9,2019,155.5,155.44,28.75
34780,13,9,2019,160.75,160.75,25.72
34781,13,9,2019,150.06,153.19,25.94
34782,13,9,2019,142.94,143.25,27.23
34783,13,9,2019,142.94,143.25,27.23
34784,13,9,2019,150.06,153.19,25.94
34785,13,9,2019,150.06,153.19,25.94
34786,13,9,2019,142.94,143.25,27.23
34787,13,9,2019,134.62,134.38,25.55
34788,13,9,2019,160.75,160.75,25.72
34789,13,9,2019,150.06,153.19,25.94
34790,13,9,2019,150.06,153.19,25.94
34791,13,9,2019,149.62,147.25,25.48
34792,13,9,2019,142.62,142.56,28.23
34793,13,9,2019,140.75,141.25,26.25
34794,13,9,2019,168.56,167.19,27.46
34795,13,9,2019,115.75,115.25,26.01
34796,13,9,2019,146.69,146.81,25.9
34797,13,9,2019,143.75,146.81,25.72
34798,13,9,2019,122.25,121.94,26.77
34799,13,9,2019,141.94,141.88,25.6
34800,13,9,2019,189.94,166.56,24.79
34801,13,9,2019,132.69,132.75,26.34
34802,13,9,2019,122.25,121.94,26.77
34803,13,9,2019,146.69,146.81,25.9
34804,13,9,2019,134.56,134.81,25.9
34805,13,9,2019,122.25,121.94,26.77
34806,13,9,2019,134.62,134.38,25.55
34807,13,9,2019,122.56,122.44,25.89
34808,13,9,2019,142.94,143.25,27.23
34809,13,9,2019,142.94,143.25,27.23
34810,13,9,2019,142.94,143.25,27.23
34811,13,9,2019,150.06,153.19,25.94
34812,13,9,2019,142.94,143.25,27.23
34813,13,9,2019,166.0,165.5,26.37
34814,13,9,2019,160.75,160.75,25.72
34815,13,9,2019,150.06,153.19,25.94
34816,13,9,2019,146.69,146.81,25.9
34817,13,9,2019,142.62,142.56,28.23
34818,13,9,2019,150.06,153.19,25.94
34819,13,9,2019,188.12,169.31,22.76
34820,13,9,2019,142.62,142.56,28.23
34821,13,9,2019,142.94,143.25,27.23
34822,13,9,2019,147.75,147.62,26.07
34823,13,9,2019,147.75,147.62,26.07
34824,13,9,2019,142.94,143.25,27.23
34825,13,9,2019,128.5,128.44,26.19
34826,13,9,2019,146.69,146.81,25.9
34827,13,9,2019,284.81,275.81,26.52
34828,13,9,2019,146.69,146.81,25.9
34829,13,9,2019,146.69,146.81,25.9
34830,13,9,2019,146.69,146.81,25.9
34831,13,9,2019,146.69,146.81,25.9
34832,13,9,2019,146.69,146.81,25.9
34833,13,9,2019,146.69,146.81,25.9
34834,13,9,2019,146.69,146.81,25.9
34835,13,9,2019,145.19,143.94,27.21
34836,13,9,2019,150.06,153.19,25.94
34837,13,9,2019,153.94,153.81,25.69
34838,13,9,2019,150.06,153.19,25.94
34839,13,9,2019,151.69,151.75,25.69
34840,13,9,2019,151.69,151.75,25.69
34841,13,9,2019,142.94,143.25,27.23
34842,13,9,2019,149.62,147.25,25.48
34843,13,9,2019,145.19,143.94,27.21
34844,13,9,2019,153.94,153.81,25.69
34845,13,9,2019,134.62,134.38,25.55
34846,13,9,2019,134.56,134.81,25.9
34847,13,9,2019,146.69,146.81,25.9
34848,13,9,2019,149.38,149.25,24.73
34849,13,9,2019,151.69,151.75,25.69
34850,13,9,2019,151.69,151.75,25.69
34851,13,9,2019,153.94,153.81,25.69
34852,13,9,2019,134.62,134.38,25.55
34853,13,9,2019,151.69,151.75,25.69
34854,13,9,2019,154.19,152.0,24.79
34855,13,9,2019,153.94,153.81,25.69
34856,13,9,2019,153.94,153.81,25.69
34857,13,9,2019,153.94,153.81,25.69
34858,13,9,2019,189.94,166.56,24.79
34859,13,9,2019,146.69,146.81,25.9
34860,13,9,2019,143.75,146.81,25.72
34861,13,9,2019,143.75,146.81,25.72
34862,13,9,2019,146.69,146.81,25.9
34863,13,9,2019,146.69,146.81,25.9
34864,13,9,2019,142.94,143.25,27.23
34865,13,9,2019,131.0,131.0,25.85
34866,13,9,2019,131.0,131.0,25.85
34867,13,9,2019,146.69,146.81,25.9
34868,13,9,2019,143.75,146.81,25.72
34869,13,9,2019,150.06,153.19,25.94
34870,13,9,2019,150.06,153.19,25.94
34871,13,9,2019,131.0,131.0,25.85
34872,13,9,2019,143.75,146.81,25.72
34873,13,9,2019,142.94,143.25,27.23
34874,13,9,2019,134.62,134.38,25.55
34875,13,9,2019,131.0,131.0,25.85
34876,13,9,2019,146.69,146.81,25.9
34877,13,9,2019,146.69,146.81,25.9
34878,13,9,2019,146.69,146.81,25.9
34879,13,9,2019,150.06,153.19,25.94
34880,13,9,2019,146.69,146.81,25.9
34881,13,9,2019,146.69,146.81,25.9
34882,13,9,2019,146.69,146.81,25.9
34883,13,9,2019,137.06,137.44,25.93
34884,13,9,2019,150.06,153.19,25.94
34885,13,9,2019,153.94,153.81,25.69
34886,13,9,2019,153.94,153.81,25.69
34887,13,9,2019,167.06,165.62,22.87
34888,13,9,2019,142.94,143.25,27.23
34889,13,9,2019,151.69,151.75,25.69
34890,13,9,2019,153.94,153.81,25.69
34891,13,9,2019,145.19,143.94,27.21
34892,13,9,2019,150.06,153.19,25.94
34893,13,9,2019,134.56,134.81,25.9
34894,13,9,2019,134.62,134.38,25.55
34895,13,9,2019,146.69,146.81,25.9
34896,13,9,2019,147.75,147.62,26.07
34897,13,9,2019,147.75,147.62,26.07
34898,13,9,2019,146.69,146.81,25.9
34899,13,9,2019,149.19,145.88,23.71
34900,13,9,2019,149.19,145.88,23.71
34901,13,9,2019,146.69,146.81,25.9
34902,13,9,2019,150.06,153.19,25.94
34903,13,9,2019,143.75,146.81,25.72
34904,13,9,2019,149.62,147.25,25.48
34905,13,9,2019,143.75,146.81,25.72
34906,13,9,2019,115.75,115.25,26.01
34907,13,9,2019,142.94,143.25,27.23
34908,13,9,2019,150.06,153.19,25.94
34909,13,9,2019,142.94,143.25,27.23
34910,13,9,2019,142.94,143.25,27.23
34911,13,9,2019,142.94,143.25,27.23
34912,13,9,2019,142.94,143.25,27.23
34913,13,9,2019,146.69,146.81,25.9
34914,13,9,2019,146.69,146.81,25.9
34915,13,9,2019,146.69,146.81,25.9
34916,13,9,2019,146.69,146.81,25.9
34917,13,9,2019,151.69,151.75,25.69
34918,13,9,2019,150.06,153.19,25.94
34919,13,9,2019,142.94,143.25,27.23
34920,13,9,2019,151.69,151.75,25.69
34921,13,9,2019,150.06,153.19,25.94
34922,13,9,2019,149.62,147.25,25.48
34923,13,9,2019,146.69,146.81,25.9
34924,13,9,2019,146.69,146.81,25.9
34925,13,9,2019,137.06,137.44,25.93
34926,13,9,2019,146.69,146.81,25.9
34927,13,9,2019,146.69,146.81,25.9
34928,13,9,2019,176.06,173.88,23.97
34929,13,9,2019,176.5,166.0,21.56
34930,13,9,2019,147.75,147.62,26.07
34931,13,9,2019,146.12,146.25,26.3
34932,13,9,2019,146.69,146.81,25.9
34933,13,9,2019,167.06,165.62,22.87
34934,13,9,2019,147.75,147.62,26.07
34935,13,9,2019,148.81,148.69,26.37
34936,13,9,2019,151.69,151.75,25.69
34937,13,9,2019,146.69,146.81,25.9
34938,13,9,2019,134.81,134.81,25.44
34939,13,9,2019,173.62,170.12,25.72
34940,13,9,2019,164.81,163.88,26.9
34941,13,9,2019,149.19,145.88,23.71
34942,13,9,2019,141.75,141.25,27.33
34943,13,9,2019,142.94,143.25,27.23
34944,13,9,2019,150.06,153.19,25.94
34945,13,9,2019,151.56,150.06,27.79
34946,13,9,2019,141.75,141.25,27.33
34947,13,9,2019,142.94,143.25,27.23
34948,13,9,2019,142.94,143.25,27.23
34949,13,9,2019,142.94,143.25,27.23
34950,13,9,2019,146.69,146.81,25.9
34951,13,9,2019,189.94,166.56,24.79
34952,13,9,2019,142.0,141.88,27.1
34953,13,9,2019,150.06,153.19,25.94
34954,13,9,2019,128.5,128.44,26.19
34955,13,9,2019,131.0,131.0,25.85
34956,13,9,2019,146.69,146.81,25.9
34957,13,9,2019,122.56,122.44,25.89
34958,13,9,2019,142.94,143.25,27.23
34959,13,9,2019,131.0,131.0,25.85
34960,13,9,2019,146.69,146.81,25.9
34961,13,9,2019,147.75,147.62,26.07
34962,13,9,2019,170.81,164.62,27.35
34963,13,9,2019,153.94,148.69,24.22
34964,13,9,2019,146.69,146.81,25.9
34965,13,9,2019,142.62,142.56,28.23
34966,13,9,2019,166.69,165.88,27.44
34967,13,9,2019,134.81,134.81,25.44
34968,13,9,2019,132.69,132.75,26.34
34969,13,9,2019,134.56,134.81,25.9
34970,13,9,2019,139.25,139.06,26.39
34971,13,9,2019,146.69,146.81,25.9
34972,13,9,2019,141.94,141.88,25.6
34973,13,9,2019,128.5,128.44,26.19
34974,13,9,2019,128.5,128.44,26.19
34975,13,9,2019,146.12,146.25,26.3
34976,13,9,2019,142.94,143.25,27.23
34977,13,9,2019,134.56,134.81,25.9
34978,13,9,2019,137.06,137.44,25.93
34979,13,9,2019,147.75,147.62,26.07
34980,13,9,2019,147.75,147.62,26.07
34981,13,9,2019,157.5,157.38,25.44
34982,13,9,2019,151.69,151.75,25.69
34983,13,9,2019,146.69,146.81,25.9
