,Hari,Bulan,Tahun,WD10M,WD2M,T2M
54043,21,8,2020,129.62,130.31,26.78
54044,21,8,2020,113.12,114.5,25.15
54045,21,8,2020,125.88,125.88,27.52
54046,21,8,2020,85.06,92.94,24.12
54047,21,8,2020,117.94,122.5,25.9
54048,21,8,2020,125.88,125.88,27.52
54049,21,8,2020,125.88,125.88,27.52
54050,21,8,2020,106.19,108.81,26.94
54051,21,8,2020,178.06,215.38,25.21
54052,21,8,2020,85.06,92.94,24.12
54053,21,8,2020,97.25,108.62,23.73
54054,21,8,2020,113.12,114.5,25.15
54055,21,8,2020,178.06,215.38,25.21
54056,21,8,2020,178.06,215.38,25.21
54057,21,8,2020,127.25,127.25,28.11
54058,21,8,2020,125.88,125.88,27.52
54059,21,8,2020,125.88,125.88,27.52
54060,21,8,2020,125.88,125.88,27.52
54061,21,8,2020,178.06,215.38,25.21
54062,21,8,2020,114.19,114.19,26.13
54063,21,8,2020,113.12,114.5,25.15
54064,22,8,2020,121.81,121.56,26.61
54065,22,8,2020,133.19,133.19,26.08
54066,22,8,2020,146.06,146.0,27.94
54067,22,8,2020,123.81,126.62,24.03
54068,23,8,2020,137.12,137.0,25.58
54069,23,8,2020,137.12,137.0,25.58
54070,23,8,2020,122.75,127.44,24.42
54071,23,8,2020,132.0,137.94,22.97
54072,23,8,2020,148.88,148.31,26.99
54073,23,8,2020,122.75,127.44,24.42
54074,23,8,2020,122.75,127.44,24.42
54075,23,8,2020,137.12,137.0,25.58
54076,23,8,2020,122.75,127.44,24.42
54077,23,8,2020,122.75,127.44,24.42
54078,23,8,2020,114.0,114.0,28.29
54079,23,8,2020,127.12,127.12,26.05
54080,23,8,2020,122.75,127.44,24.42
54081,23,8,2020,137.12,137.0,25.58
54082,23,8,2020,144.38,144.31,24.59
54083,23,8,2020,93.06,104.19,23.62
54084,23,8,2020,128.5,128.5,25.53
54085,23,8,2020,122.75,127.44,24.42
54086,23,8,2020,122.75,127.44,24.42
54087,23,8,2020,127.12,127.12,26.05
54088,23,8,2020,128.38,128.75,26.07
54089,23,8,2020,114.38,112.69,26.73
54090,23,8,2020,143.69,142.25,22.69
54091,23,8,2020,122.75,127.44,24.42
54092,23,8,2020,122.75,127.44,24.42
54093,23,8,2020,154.44,150.06,25.72
54094,23,8,2020,114.12,114.12,28.22
54095,23,8,2020,114.0,114.0,28.29
54096,23,8,2020,211.88,186.5,23.95
54097,23,8,2020,190.25,184.75,26.09
54098,23,8,2020,122.75,127.44,24.42
54099,23,8,2020,146.81,149.0,24.94
54100,23,8,2020,154.56,153.69,26.71
54101,23,8,2020,122.75,127.44,24.42
54102,23,8,2020,114.38,112.69,26.73
54103,23,8,2020,122.75,127.44,24.42
54104,23,8,2020,135.44,135.44,25.69
54105,23,8,2020,146.81,149.0,24.94
54106,23,8,2020,143.69,142.25,22.69
54107,23,8,2020,142.25,141.94,25.39
54108,23,8,2020,142.25,141.94,25.39
54109,23,8,2020,144.12,144.12,25.55
54110,23,8,2020,146.81,149.0,24.94
54111,23,8,2020,81.06,85.88,23.62
54112,23,8,2020,144.12,144.12,25.55
54113,23,8,2020,120.5,120.31,26.06
54114,23,8,2020,122.5,122.44,26.08
54115,23,8,2020,122.75,127.44,24.42
54116,23,8,2020,122.75,127.44,24.42
54117,23,8,2020,156.25,155.88,26.08
54118,23,8,2020,114.12,114.12,28.22
54119,23,8,2020,122.75,127.44,24.42
54120,23,8,2020,128.38,128.44,27.26
54121,23,8,2020,128.38,128.44,27.26
54122,24,8,2020,116.06,116.19,26.34
54123,24,8,2020,116.06,116.19,26.34
54124,24,8,2020,116.06,116.19,26.34
54125,24,8,2020,116.06,116.19,26.34
54126,24,8,2020,113.25,113.31,26.03
54127,24,8,2020,120.0,119.75,27.05
54128,24,8,2020,116.06,116.19,26.34
54129,24,8,2020,116.06,116.19,26.34
54130,24,8,2020,113.25,113.31,26.03
54131,25,8,2020,123.62,123.56,27.62
54132,25,8,2020,123.5,123.19,25.94
54133,25,8,2020,123.19,123.19,25.99
54134,25,8,2020,118.75,118.0,26.78
54135,25,8,2020,148.25,159.94,25.36
54136,25,8,2020,118.75,118.0,26.78
54137,25,8,2020,115.81,115.5,26.96
54138,25,8,2020,125.12,129.44,24.7
54139,25,8,2020,125.12,129.44,24.7
54140,25,8,2020,123.19,123.19,25.99
54141,25,8,2020,123.19,123.19,25.99
54142,25,8,2020,151.38,151.81,26.71
54143,25,8,2020,155.5,164.81,25.96
54144,25,8,2020,113.62,113.25,26.83
54145,25,8,2020,123.5,123.19,25.94
54146,25,8,2020,152.94,151.94,26.19
54147,25,8,2020,114.75,119.31,24.44
54148,25,8,2020,119.06,124.5,26.49
54149,25,8,2020,114.75,119.31,24.44
54150,25,8,2020,120.81,126.31,25.22
54151,25,8,2020,113.62,113.25,26.83
54152,25,8,2020,113.62,113.25,26.83
54153,25,8,2020,119.38,121.19,28.08
54154,27,8,2020,124.38,124.31,27.65
54155,27,8,2020,110.69,110.5,26.4
54156,27,8,2020,116.12,118.94,24.31
54157,27,8,2020,127.56,127.62,27.94
54158,27,8,2020,128.94,129.0,27.55
54159,27,8,2020,128.94,129.0,27.55
54160,27,8,2020,117.75,117.62,25.62
54161,27,8,2020,127.19,127.06,26.94
54162,27,8,2020,128.94,129.0,27.55
54163,27,8,2020,128.94,129.0,27.55
54164,27,8,2020,128.94,129.0,27.55
54165,27,8,2020,128.94,129.0,27.55
54166,27,8,2020,128.94,129.0,27.55
54167,27,8,2020,125.12,123.69,26.11
54168,27,8,2020,142.75,142.88,24.6
54169,27,8,2020,142.5,144.12,25.26
54170,27,8,2020,141.81,142.12,25.73
54171,27,8,2020,124.38,124.31,27.65
54172,27,8,2020,121.69,121.69,27.59
54173,27,8,2020,117.75,117.62,25.62
54174,27,8,2020,121.31,121.31,25.98
54175,27,8,2020,128.94,129.0,27.55
54176,27,8,2020,128.94,129.0,27.55
54177,27,8,2020,128.62,135.38,24.8
54178,27,8,2020,124.38,124.31,27.65
54179,27,8,2020,128.94,129.0,27.55
54180,27,8,2020,124.38,124.31,27.65
54181,27,8,2020,128.94,129.0,27.55
54182,27,8,2020,128.94,129.0,27.55
54183,27,8,2020,128.94,129.0,27.55
54184,27,8,2020,128.94,129.0,27.55
54185,27,8,2020,128.94,129.0,27.55
54186,27,8,2020,124.38,124.31,27.65
54187,27,8,2020,128.94,129.0,27.55
54188,27,8,2020,121.31,121.31,25.98
54189,27,8,2020,128.94,129.0,27.55
54190,27,8,2020,124.38,124.31,27.65
54191,27,8,2020,128.94,129.0,27.55
54192,27,8,2020,95.12,111.5,23.05
54193,27,8,2020,124.38,124.31,27.65
54194,27,8,2020,124.38,124.31,27.65
54195,27,8,2020,121.69,121.69,27.59
54196,27,8,2020,127.56,127.62,27.94
54197,27,8,2020,127.31,127.31,28.06
54198,27,8,2020,131.69,131.69,28.28
54199,27,8,2020,107.38,107.94,25.26
54200,27,8,2020,128.94,129.0,27.55
54201,27,8,2020,128.94,129.0,27.55
54202,27,8,2020,95.12,111.5,23.05
54203,27,8,2020,131.69,131.69,28.28
54204,28,8,2020,112.12,122.0,23.29
54205,28,8,2020,118.75,121.06,24.4
54206,28,8,2020,112.12,122.0,23.29
54207,28,8,2020,103.56,102.69,22.8
54208,28,8,2020,146.31,141.62,23.69
54209,28,8,2020,103.56,102.69,22.8
54210,28,8,2020,118.0,118.44,25.22
54211,28,8,2020,130.75,130.75,25.4
54212,28,8,2020,146.69,145.19,25.86
54213,28,8,2020,132.88,133.94,24.8
54214,28,8,2020,98.75,103.56,22.67
54215,28,8,2020,120.0,126.69,23.06
54216,28,8,2020,145.75,145.81,27.45
54217,28,8,2020,130.75,130.75,25.4
54218,28,8,2020,132.94,135.44,27.71
54219,28,8,2020,120.0,126.69,23.06
54220,28,8,2020,132.88,133.94,24.8
54221,28,8,2020,185.44,167.62,23.55
54222,29,8,2020,135.88,137.38,25.08
54223,29,8,2020,135.62,139.62,25.58
54224,29,8,2020,135.88,137.38,25.08
54225,29,8,2020,135.62,139.62,25.58
54226,30,8,2020,250.62,258.06,24.33
54227,30,8,2020,102.12,117.38,23.83
54228,30,8,2020,128.81,128.88,27.69
54229,30,8,2020,128.81,128.88,27.69
54230,30,8,2020,120.94,124.75,22.73
54231,30,8,2020,147.06,147.0,27.4
54232,30,8,2020,148.88,148.94,27.87
54233,30,8,2020,149.62,152.44,26.42
54234,30,8,2020,147.44,147.88,26.23
54235,30,8,2020,147.06,147.0,27.4
54236,30,8,2020,148.44,148.88,24.55
54237,30,8,2020,134.81,134.81,26.5
54238,30,8,2020,144.62,147.38,26.14
54239,30,8,2020,158.5,158.81,26.51
54240,30,8,2020,170.25,156.56,26.09
54241,30,8,2020,160.19,162.12,25.9
54242,30,8,2020,154.44,154.38,25.32
54243,30,8,2020,131.94,134.0,25.05
54244,30,8,2020,128.81,128.88,27.69
54245,30,8,2020,151.94,151.25,25.08
54246,30,8,2020,149.19,144.62,26.25
54247,30,8,2020,128.81,128.88,27.69
54248,30,8,2020,149.81,132.88,25.67
54249,30,8,2020,128.81,128.88,27.69
54250,30,8,2020,170.25,156.56,26.09
54251,30,8,2020,149.0,150.25,25.26
54252,30,8,2020,128.25,128.38,26.25
54253,30,8,2020,105.62,118.06,23.53
54254,30,8,2020,148.44,148.88,24.55
54255,30,8,2020,128.81,128.88,27.69
54256,30,8,2020,149.0,150.25,25.26
54257,30,8,2020,149.0,150.25,25.26
54258,30,8,2020,162.94,162.62,26.55
54259,30,8,2020,147.06,147.0,27.4
54260,30,8,2020,114.88,118.81,24.88
54261,30,8,2020,170.25,156.56,26.09
54262,30,8,2020,149.0,150.25,25.26
54263,30,8,2020,157.38,160.81,25.67
54264,30,8,2020,147.06,147.0,27.4
54265,30,8,2020,128.81,128.88,27.69
54266,30,8,2020,128.81,128.88,27.69
54267,30,8,2020,128.81,128.88,27.69
54268,30,8,2020,102.12,117.38,23.83
54269,30,8,2020,124.56,127.69,24.48
54270,30,8,2020,128.81,128.88,27.69
54271,30,8,2020,149.0,150.25,25.26
54272,30,8,2020,102.12,117.38,23.83
54273,30,8,2020,102.12,117.38,23.83
54274,30,8,2020,128.25,128.38,26.25
54275,30,8,2020,130.25,130.38,26.59
54276,30,8,2020,108.56,129.81,24.5
54277,30,8,2020,160.19,162.12,25.9
54278,30,8,2020,128.81,128.88,27.69
54279,30,8,2020,131.62,131.5,27.08
54280,30,8,2020,148.88,148.94,27.87
54281,30,8,2020,128.94,128.81,26.05
54282,30,8,2020,151.94,151.25,25.08
54283,30,8,2020,128.81,128.88,27.69
54284,30,8,2020,128.25,128.38,26.25
54285,30,8,2020,130.25,130.38,26.59
54286,30,8,2020,128.81,128.88,27.69
54287,30,8,2020,128.81,128.88,27.69
54288,30,8,2020,128.81,128.88,27.69
54289,30,8,2020,129.19,129.25,28.19
54290,30,8,2020,128.81,128.88,27.69
54291,30,8,2020,128.25,128.38,26.25
54292,30,8,2020,122.69,122.75,26.27
54293,30,8,2020,92.12,111.12,23.73
54294,30,8,2020,116.38,115.88,25.98
54295,30,8,2020,128.81,128.88,27.69
54296,30,8,2020,144.62,147.38,26.14
54297,30,8,2020,128.81,128.88,27.69
54298,30,8,2020,128.81,128.88,27.69
54299,31,8,2020,123.25,123.31,26.75
54300,31,8,2020,151.94,154.75,25.91
54301,31,8,2020,119.44,119.25,26.44
54302,31,8,2020,119.44,119.25,26.44
54303,31,8,2020,135.69,135.75,27.83
54304,31,8,2020,119.44,119.25,26.44
54305,31,8,2020,135.69,135.75,27.83
54306,31,8,2020,135.69,135.75,27.83
54307,1,9,2020,114.0,112.75,24.78
54308,1,9,2020,137.88,143.44,25.91
54309,1,9,2020,129.75,123.19,25.94
54310,1,9,2020,141.69,141.62,28.3
54311,1,9,2020,118.62,117.0,23.66
54312,1,9,2020,144.31,147.19,25.93
54313,1,9,2020,129.75,123.19,25.94
54314,1,9,2020,129.88,131.56,25.33
54315,1,9,2020,127.19,128.69,24.55
54316,1,9,2020,95.31,97.44,23.03
54317,1,9,2020,135.25,135.69,25.12
54318,1,9,2020,152.0,152.06,26.92
54319,1,9,2020,119.81,119.69,26.31
54320,1,9,2020,135.25,135.69,25.12
54321,1,9,2020,123.25,123.31,26.51
54322,1,9,2020,135.25,135.69,25.12
54323,1,9,2020,109.75,116.62,23.79
54324,1,9,2020,143.31,143.69,26.78
54325,1,9,2020,135.94,137.0,24.95
54326,1,9,2020,115.69,130.75,23.95
54327,1,9,2020,95.31,97.44,23.03
54328,1,9,2020,95.31,97.44,23.03
54329,1,9,2020,143.25,144.62,25.77
54330,1,9,2020,129.88,131.56,25.33
54331,1,9,2020,135.94,137.0,24.95
54332,1,9,2020,129.75,123.19,25.94
54333,1,9,2020,131.31,124.69,24.63
54334,1,9,2020,95.31,97.44,23.03
54335,1,9,2020,122.06,126.56,25.97
54336,1,9,2020,144.31,147.19,25.93
54337,1,9,2020,129.88,131.56,25.33
54338,1,9,2020,114.0,112.75,24.78
54339,1,9,2020,129.38,129.88,25.94
54340,1,9,2020,126.25,128.75,24.48
54341,1,9,2020,109.75,116.62,23.79
54342,1,9,2020,129.69,127.19,26.84
54343,3,9,2020,237.81,237.31,28.33
54344,3,9,2020,155.75,145.06,26.26
54345,3,9,2020,155.75,145.06,26.26
54346,4,9,2020,152.38,153.0,26.69
54347,4,9,2020,153.06,152.5,26.53
54348,4,9,2020,137.56,138.56,26.19
54349,4,9,2020,144.12,145.31,26.37
54350,5,9,2020,123.44,121.25,27.26
54351,6,9,2020,123.38,124.88,25.41
54352,6,9,2020,146.19,147.5,25.4
54353,6,9,2020,136.88,137.31,26.57
54354,6,9,2020,123.38,124.88,25.41
54355,6,9,2020,150.94,150.19,26.53
54356,6,9,2020,155.5,155.44,26.35
54357,6,9,2020,157.25,157.94,26.65
54358,6,9,2020,146.19,147.5,25.4
54359,6,9,2020,146.19,147.5,25.4
54360,6,9,2020,157.25,157.25,27.95
54361,7,9,2020,127.44,127.44,27.58
54362,7,9,2020,132.62,132.81,27.24
54363,8,9,2020,132.44,132.62,25.92
54364,8,9,2020,142.0,142.81,25.11
54365,8,9,2020,261.62,264.5,25.4
54366,8,9,2020,141.44,140.31,26.46
54367,8,9,2020,141.44,140.31,26.46
54368,8,9,2020,121.88,126.0,24.69
54369,8,9,2020,133.81,133.88,26.22
54370,8,9,2020,116.88,116.75,27.29
54371,8,9,2020,141.44,140.31,26.46
54372,8,9,2020,132.94,138.12,26.12
54373,8,9,2020,127.25,130.62,26.15
54374,8,9,2020,127.25,130.62,26.15
54375,8,9,2020,113.75,117.31,22.88
54376,8,9,2020,127.25,130.62,26.15
54377,8,9,2020,261.62,264.5,25.4
54378,8,9,2020,132.69,135.5,25.99
54379,12,9,2020,118.5,118.12,26.53
54380,12,9,2020,159.25,162.69,26.19
54381,12,9,2020,118.5,118.12,26.53
54382,12,9,2020,123.56,123.56,27.58
54383,12,9,2020,123.81,123.06,27.02
54384,13,9,2020,141.12,142.19,26.56
54385,13,9,2020,119.12,119.0,26.6
54386,13,9,2020,137.31,138.0,26.36
54387,13,9,2020,193.5,194.31,27.1
54388,14,9,2020,148.19,148.5,26.12
54389,14,9,2020,164.25,161.44,26.77
54390,14,9,2020,164.25,161.44,26.77
54391,15,9,2020,230.25,212.19,24.73
54392,15,9,2020,233.69,232.75,21.76
54393,15,9,2020,203.0,201.25,26.33
54394,15,9,2020,166.19,165.81,27.05
54395,15,9,2020,246.31,247.75,24.57
54396,15,9,2020,203.0,201.25,26.33
54397,15,9,2020,230.25,212.19,24.73
54398,15,9,2020,230.25,212.19,24.73
54399,15,9,2020,176.38,173.31,25.62
54400,15,9,2020,163.06,160.94,26.99
54401,15,9,2020,203.0,201.25,26.33
54402,15,9,2020,154.44,154.5,26.84
54403,15,9,2020,137.94,138.06,27.35
54404,15,9,2020,232.5,235.62,22.33
54405,15,9,2020,129.38,129.19,26.37
54406,16,9,2020,171.06,170.94,26.07
54407,16,9,2020,170.12,162.94,25.04
54408,16,9,2020,170.12,162.94,25.04
54409,16,9,2020,171.06,170.94,26.07
54410,16,9,2020,166.25,164.44,26.87
54411,16,9,2020,132.81,132.81,27.9
54412,16,9,2020,166.25,164.44,26.87
54413,17,9,2020,208.12,198.75,26.4
54414,17,9,2020,227.56,225.25,27.12
54415,17,9,2020,156.44,148.62,25.18
54416,17,9,2020,142.88,142.81,25.72
54417,17,9,2020,135.0,135.0,27.55
54418,17,9,2020,146.25,142.75,24.56
54419,17,9,2020,144.38,144.69,26.26
54420,17,9,2020,142.88,142.81,25.72
54421,17,9,2020,142.88,142.62,25.56
54422,17,9,2020,146.25,142.75,24.56
54423,17,9,2020,132.81,132.81,28.23
54424,17,9,2020,135.0,135.0,27.55
54425,17,9,2020,134.31,133.5,26.44
54426,17,9,2020,146.25,142.75,24.56
54427,17,9,2020,128.44,127.06,26.94
54428,17,9,2020,162.62,157.81,24.56
54429,17,9,2020,208.12,198.75,26.4
54430,17,9,2020,251.62,251.25,26.66
54431,17,9,2020,135.0,135.0,27.55
54432,17,9,2020,162.62,157.81,24.56
54433,17,9,2020,135.0,135.0,27.55
54434,17,9,2020,135.0,135.0,27.55
54435,17,9,2020,126.88,126.81,28.21
